	PC1	PC2
k141_26512	-4.127582164284555	0.8155302466125298
k141_6751	-0.3332199298848068	-2.3748070199422355
k141_10845	-18.549231734194855	-2.3677932478394212
k141_31242	-4.299155905787966	-1.1701065192472784
k141_18342	-9.137318840203706	-2.131189898666847
k141_21941	7.598922286375201	-2.0340015948444305
k141_6753	0.975569775958981	-2.171838593925915
k141_31243	-8.602362761224544	3.507601276889634
k141_10847	6.72726396067502	-5.390999297684085
k141_26517	-6.961865238729148	2.840284121735992
k141_10848	-9.10020275934139	6.276622838985104
k141_6757	3.543026561905845	-0.8701194626180061
k141_18345	-2.450463694167452	-1.6828852971599746
k141_10849	-6.01554514039943	0.4601765222579425
k141_2933	-18.92429902658601	11.05675447157613
k141_18346	4.003096277610267	-4.881289586988683
k141_10850	-5.873060967595631	5.830262627120041
k141_31245	-5.780878099299512	2.1604249465565006
k141_6761	2.446392302224707	-0.9348830045509842
k141_26523	-5.57041156358499	2.8201073716929232
k141_21944	-2.4689424263403077	-3.7162595163379804
k141_18348	-2.483622875995636	2.922448727229834
k141_6762	-1.236496860813043	-0.8467809595231682
k141_10851	-16.036178388363027	9.830796789718608
k141_18350	3.5362611272081415	-3.609288766689188
k141_6763	-6.680168858273545	-4.114941906424642
k141_26524	-11.673874279789835	-5.127618403543843
k141_2938	-1.1562573715644882	-5.162195366982237
k141_21953	-15.273868272175843	10.460353475348047
k141_10854	-7.663544310705758	-3.6022500262155055
k141_26525	18.886750364543072	4.010709234938161
k141_2939	-0.3219291355821653	-7.011313094693721
k141_31248	-12.886420065607503	-4.995629566167825
k141_26528	-4.614797826142384	4.888874361306083
k141_18351	-20.674938638145164	-2.2575994648125577
k141_10857	-9.293007739926049	9.666128801861237
k141_2947	-1.1579237265392301	-2.276240125597225
k141_18353	-0.7585370745845521	-5.041502476437056
k141_6764	26.13352662922699	-0.24358185430494683
k141_21957	15.712761283750083	7.639857802478217
k141_31255	19.61101954533188	3.8916664296034478
k141_18357	-8.170625640350831	-1.3744640006027655
k141_10858	-7.380244344157415	-6.474572219346831
k141_2952	1.1831037243212124	-4.7659393951674005
k141_26533	-12.085821044415372	-3.594399083239003
k141_31257	-2.0986893374312534	-1.7415559311210864
k141_21960	-7.305818595397621	-5.213302693852698
k141_26534	-2.718437853356906	-1.5368461209333222
k141_2953	-5.453142749967821	1.5248201158934773
k141_31258	23.909796497735982	8.46347602376181
k141_10859	9.567256714174052	1.6101238644870315
k141_21961	-3.189845441783432	1.199266300211419
k141_2955	3.323033765517192	1.5988467181838506
k141_21963	-6.311204177854819	5.991198219525634
k141_31261	-6.459720382136399	-1.9148272817626601
k141_31262	8.063634699457463	8.12014573178174
k141_18368	11.203897000286245	3.549403165546566
k141_21965	6.058562279549424	-3.6499442102479307
k141_6776	-5.500414820385509	-5.65035009029953
k141_31263	-10.549187808174011	4.702642441328621
k141_18369	8.175167047657606	2.220013074278535
k141_2964	-0.2869516688046916	-1.290182210927788
k141_21967	-8.913890278210115	-6.031541057679226
k141_18371	-0.23068654404176625	1.6432133487159515
k141_21968	5.35837616280818	-1.4830057605737577
k141_10861	-6.906179759891683	-6.122501450990697
k141_10862	-5.6593227398607775	-3.259228323975899
k141_10863	-5.607092179963302	2.0598523393484145
k141_18374	4.070804652276338	-2.3465311313646526
k141_2966	19.277123583016422	7.027525195642815
k141_21975	-8.450234842625505	-5.292101430687096
k141_10865	-6.702114508620834	2.01504280437874
k141_2968	4.119062601454932	-0.8413810656558907
k141_18378	-5.085978112604469	2.8259736607666586
k141_10867	-7.897198120210381	-2.823327296677922
k141_21976	-0.1213785299439556	-5.182744440821942
k141_31277	5.969874173094751	-2.827241396277977
k141_18379	-11.93551049811736	-1.311682666327997
k141_18380	7.980527066272867	-4.352293405599796
k141_31278	12.560320808000133	1.0590441207368677
k141_26535	-14.188978761028277	-7.343960963692801
k141_21982	-3.13314524772452	-2.104764893129663
k141_10868	8.313137530977613	-1.9368469313826073
k141_26539	0.0035234574081685066	-5.08233756722886
k141_21987	7.492440048069648	-3.4051913535516727
k141_31282	-11.779101295157922	-4.005146183500354
k141_10870	-16.49532779852624	8.75642664633324
k141_26540	-3.5478850704024936	-0.5062978333619895
k141_21989	-4.45492209331074	-3.9415276317134214
k141_10871	-9.027059596434334	-3.198184444111104
k141_18389	-2.009233842171875	-2.0351375255498234
k141_31287	18.364917403838035	-2.6976007813872247
k141_21990	-5.984051539632389	0.9014465218902553
k141_26545	4.154501447137733	-0.31930621882879473
k141_18391	-14.045576926716766	2.143414608288524
k141_2969	-24.4025859532007	13.00665297661925
k141_21991	-5.210551196006163	-4.928784799933837
k141_31288	13.07598273862639	0.0753055175703139
k141_10880	4.550183156428626	-3.011328477466676
k141_18393	-3.314088361482628	-0.532653609981682
k141_2970	-6.147269014237985	-0.27886404635883877
k141_18395	17.198180351737335	4.049471996676829
k141_31296	19.55488010518782	2.8960199399523607
k141_2971	17.145348808403032	-4.855782553390761
k141_22000	1.0619928985803129	1.415658462723528
k141_10886	1.3010822700090205	0.4365929229905844
k141_2975	5.266700143936134	-4.242645038608984
k141_22002	25.218218828120612	5.089314948064916
k141_31301	5.270018997582549	-3.6446031888787718
k141_26551	6.368736501837648	-1.7627864461373473
k141_2977	4.819894662348543	-0.9761681282582774
k141_22006	-4.924446284867464	-3.3922002445370496
k141_2979	-6.607500962836888	5.758162263299928
k141_26552	-0.16275312782512166	-3.1781521228413325
k141_18401	-9.438125318422568	5.585583633187808
k141_31303	9.432924290391572	-1.835538733326724
k141_2980	16.501167528609564	0.4947667527663474
k141_10890	-2.583469109698121	-1.2761752753846252
k141_18402	-9.693174915089045	1.6676370489910712
k141_22007	-6.961787729683328	1.2107751019825068
k141_2982	-9.574001744896906	3.017283135957665
k141_26556	-11.146207997421905	-2.712040103912665
k141_22009	-8.654433141887592	-3.8557553992734497
k141_18409	9.512769441003497	-2.067286381198924
k141_26557	6.1205223207582735	-0.28396525233932357
k141_2984	-10.971179042508734	5.202178773876831
k141_10898	5.19803753753681	-2.4407243802753356
k141_10899	1.3673083558493326	-3.988750048553934
k141_18410	20.244680785443336	7.256893305752064
k141_22011	-0.7080709910565615	-4.022445219899174
k141_2985	-16.730588538095667	11.487255207856577
k141_18412	10.038481311565263	0.6148480410013251
k141_26560	-20.609663895044903	9.842779764317797
k141_22016	-7.999365002160768	0.5402436747851311
k141_26561	9.494401512781591	-0.37937743070813157
k141_2990	9.132828415968211	-4.374863110904708
k141_22017	-10.697448873534357	-2.5418584503626205
k141_18415	-11.068943433722563	-1.503381482424078
k141_2991	28.868866123395627	1.3191781968583298
k141_18416	-8.449341143095792	-1.4069414539482166
k141_22018	13.507465158685314	0.6423046621707911
k141_26564	8.509328800843173	7.8391041122829765
k141_2995	15.1373106185168	8.109489650255767
k141_18419	2.923136384932913	-0.8132216967714735
k141_22022	0.26828082625993754	0.16915200652291096
k141_10902	-23.8428410098562	13.325602885940103
k141_18421	2.0754313263135162	0.9234156524865909
k141_22024	-7.945749597355778	3.1578077890075003
k141_2997	3.009253447920997	-4.401843312415589
k141_10904	8.398994630560226	-3.6428758833730868
k141_26566	-9.444070412452666	1.472763782790453
k141_2999	-4.238882241840722	-1.5446031949811472
k141_22029	-10.677717953846674	-0.13082624829065354
k141_10905	9.00969771000978	-4.660950109785808
k141_26568	19.53898951271022	5.504983744603104
k141_3003	14.508790083663193	4.308322991247697
k141_22030	4.857765730926909	-2.5146367664879197
k141_3005	6.441086005844674	0.7406127942796688
k141_26571	3.706470862024231	-0.33641762484841836
k141_22031	-7.306198986677346	4.081161572547783
k141_18423	16.85498311925162	4.809492713845635
k141_10906	-16.917992364212775	11.857144288823687
k141_3008	1.913189332086865	-4.066204968361764
k141_22033	-1.111696786954946	-0.44130344611671574
k141_6777	-1.6554388732375562	-8.330016130368444
k141_26572	-18.015508607651043	2.4897925779752414
k141_10909	3.8750315178241634	-0.4319041564422911
k141_18426	5.114562893847601	-1.092901051784291
k141_3010	-5.120212834158334	-1.0409338210955956
k141_22036	5.59020107841404	0.8138488479790791
k141_10910	5.274947285128256	-5.29423964896099
k141_3011	-11.013188370715426	-2.9717704487966268
k141_31304	31.164242693489577	-0.10792326954202303
k141_26573	5.8625101263708395	-3.865306354712581
k141_3012	-12.484440881011592	3.1620400023823545
k141_22038	-14.73631712564002	-3.453141418774745
k141_26576	-3.858784113380766	3.0444782113631454
k141_18427	19.680194678030407	6.9974843020373525
k141_6778	-12.453659109692676	-0.5856235852539707
k141_22039	-5.254678742043234	4.341438938527811
k141_3015	13.068149008745607	-1.8242953737052503
k141_10914	-11.505301967283238	-4.6382098638871945
k141_22040	-9.75674552482257	0.26391258591406375
k141_10916	2.3958920440107634	-0.5111199857289257
k141_6780	-10.967876926468339	10.866994340912855
k141_3016	-14.77300233423577	12.318716781348922
k141_26585	4.704443980938841	-3.829529633581893
k141_22047	0.5739310461267778	0.2893176983637301
k141_10922	-8.689837762738016	-0.3493567862664268
k141_31305	-1.5510971840702488	-4.846719991175113
k141_18428	-0.8708508048813276	-5.348426136926996
k141_26588	-16.255522458065386	2.04968258274645
k141_31306	-5.162336319791079	3.0979326748769798
k141_6781	17.227423355757043	7.635068057155306
k141_26589	-9.145134833153936	0.7839970377312814
k141_3021	-22.412064750538477	11.136415951657996
k141_18429	-11.542075229987603	10.977921226639516
k141_10928	1.955096300141105	-3.592844787736843
k141_26590	21.08338994412169	1.8664731132449255
k141_3022	-14.482934552470198	-2.027618319304221
k141_18432	18.036123805155185	4.708056212724383
k141_31311	-10.253621529045773	6.57034003701842
k141_26592	-6.8664932813692054	2.320237990864191
k141_22056	-2.8518994903517867	1.6155143094059274
k141_3023	-12.781976135481713	-3.317026184401707
k141_18433	0.5955401955924795	-4.395170331045782
k141_26595	5.445136763947918	0.9247726031158457
k141_18435	-16.628254720049235	9.48564199433557
k141_6789	-0.95320794409116	2.4071878609940636
k141_10937	-9.412212317305618	-2.059084637718991
k141_31317	2.180348177842637	-0.16248164552273364
k141_22062	3.9267151471057264	0.2871851063872655
k141_6790	-8.00850218959869	-1.6728068770299984
k141_31320	1.5220301332129786	1.8010184176326787
k141_26596	-13.851414101995909	0.6619166724922685
k141_3027	-24.701536311323064	8.656009979507918
k141_6791	-10.738834205265132	0.714062897245654
k141_22063	4.416811234640614	-5.946538806285134
k141_6793	-8.587021080149553	1.42404352409146
k141_31325	-1.3765210726730421	1.3865107022186323
k141_26598	-15.56659046399962	-2.9553568617816226
k141_18444	3.9871148487410806	-3.121145490316829
k141_31328	-2.0917458391910135	3.554749601379286
k141_6795	-9.446151724528237	-4.694486046710411
k141_31329	-7.806959180459364	3.8543785038885794
k141_22074	-8.585953193967116	4.4874787888502
k141_26602	-9.691231433637473	-3.1484494435168147
k141_26603	2.188205910612174	-1.2937856617617842
k141_18456	2.0146362255107446	1.018397335109426
k141_31331	19.44699299548944	8.667487311622516
k141_26607	-5.122724815973452	-1.690956650915449
k141_6796	-3.004839474324123	-5.35750668821475
k141_3029	-14.98775374018685	-7.190844005238777
k141_31333	-0.5216123201840367	-2.4145261327007197
k141_18457	-13.286846718754148	2.991627629239689
k141_6800	4.53202652903688	1.6289292598348262
k141_18458	-0.6811555124313012	1.5375483005524353
k141_31336	1.4004366595072353	1.4011256946930593
k141_26608	-8.374223831282297	-1.713142333626288
k141_3037	6.156519353942227	-3.683940046636772
k141_31337	-1.450313627432414	2.4304520021168425
k141_18460	-5.995981017087271	2.7321415127823183
k141_26609	-5.1838041079318415	0.7326695621914732
k141_18463	0.7360691362442535	-1.1344269366175737
k141_31339	6.473426051282889	2.8325588927951726
k141_6807	-9.405441726428723	-3.137470158163678
k141_22078	-13.795340822165096	-5.222719672157067
k141_3042	-13.678993078012834	2.1505149074080814
k141_6809	4.293830119415979	-4.9443141804578525
k141_31341	-16.504522110248516	8.20968095890883
k141_3044	-5.253538822321559	-1.3621378704059106
k141_6810	-3.371231679316905	1.5788759490452389
k141_18464	-14.235917469686173	1.5306092018485429
k141_31342	-1.9820937091402224	1.5170095747271244
k141_26615	-16.168946660248835	-2.724177935296515
k141_22081	-4.10165347593097	0.08208142639545188
k141_18465	-5.838601860191978	1.6311419190685104
k141_6813	0.6712125775122351	-1.6828195183978867
k141_22082	8.902026419290213	-1.0603391703815985
k141_3051	-4.348065397127347	-1.6560132646966061
k141_3055	-4.170017729525441	-5.9812889651374475
k141_22085	-6.849601097082837	-0.1748588189553486
k141_26619	7.006972411069564	-0.675111791554291
k141_18466	5.819219209289027	-4.110073316023098
k141_6817	-5.553295845290003	3.5884597926084894
k141_3056	-1.815424066922462	-3.6426180924634184
k141_18467	2.5202765631031343	-0.323687718048954
k141_26621	13.777162442299158	8.555646069256962
k141_22090	-15.4066901592962	-0.7091037086775411
k141_22091	-0.9503527750168199	1.7876291083785618
k141_31344	-13.928604537578149	9.326682964283243
k141_22092	-4.804832734894323	-0.753157596208669
k141_31346	1.913887349190171	-3.1807959245770476
k141_26622	-21.985822187171866	0.4858659306135157
k141_22093	-6.394816423306215	-1.1909630157239155
k141_18479	5.754048993932567	-5.769345230767801
k141_31349	3.475275667900941	-0.6670011879107138
k141_6818	-5.024358922596653	-4.579839913189437
k141_22099	-3.8858433474399887	-4.49908846749627
k141_18483	-10.290094812736172	10.910695747583958
k141_31352	4.953853248301902	-3.7753207219263194
k141_22100	-6.604596352409777	0.7621575003496206
k141_22101	-1.3488147377982314	1.4983414855536377
k141_6822	4.446261110623967	-3.9732303059439236
k141_31354	0.47165217405945725	1.748807230527019
k141_26633	-13.61679567445075	-3.281415992885295
k141_31355	-9.079697837327462	2.869918124338996
k141_22102	3.597549320223874	-1.6623239358904611
k141_31356	-6.699250521344242	1.6495058070115256
k141_6831	9.973063196145695	-0.32233916403333146
k141_22105	-10.252080378254675	4.073935178861464
k141_31358	22.82352533035511	4.0407222271468175
k141_22106	-0.6794874391962331	-3.4551243099707225
k141_26637	-9.527506327643845	-3.965571259307209
k141_22109	-13.084116221078478	-0.5711309819965742
k141_6834	8.932213245845057	-5.344092700822044
k141_26643	-3.370986189843154	-4.371656624449585
k141_22111	6.453430642411163	-4.268128812186648
k141_6836	-19.04810446977425	11.932671957562482
k141_31361	-13.87930434320475	-6.32180445293753
k141_18485	-4.727742548090603	-3.7603556955640958
k141_6837	-1.95759791705014	-2.1579974926226173
k141_22116	-0.37984115069215535	-3.2703297076158697
k141_6841	-7.054078882067849	-3.309363762236727
k141_18490	10.044826537267939	-1.8489819799241116
k141_22120	4.346564283336238	-4.945383996453737
k141_10941	-6.756902496597032	-7.995015007650467
k141_18493	-14.568028631896194	-0.1694115685389235
k141_22122	-4.688576599909414	-1.5117672712062917
k141_6846	7.351763742466209	0.06738321630424393
k141_10942	8.03970150154042	-6.5004314525330305
k141_10943	-9.88516133560576	1.6319815400217248
k141_18499	2.1076847017507028	1.2298403770625517
k141_6849	-16.67377900398029	7.942156571131642
k141_6850	18.36768647774002	4.470996334131719
k141_31365	-17.68544541395525	10.791390872768838
k141_18502	-9.388306266217299	1.0082542942915116
k141_6853	-5.753174521660246	-1.9765624899706775
k141_31366	5.5298446829310235	-2.4091529348034255
k141_10944	-12.302350113395894	-2.628137277340063
k141_18503	-3.3666852295257277	1.3267428288989587
k141_22125	-25.18022239443362	8.870617265212697
k141_10946	-1.06382583001712	1.722187531602183
k141_31370	-6.156283005688619	5.8963972574890775
k141_6855	-20.464022141453537	10.432651892091805
k141_22127	-13.936161974258347	-4.575832373361777
k141_10949	-13.032483490929254	2.765095366677799
k141_18507	8.847144047514703	-1.106493275978911
k141_22131	6.659917118145497	-6.6853788373410605
k141_10950	-3.4016023249429557	1.0077019851473819
k141_31375	0.9564414723456119	-2.3584505542099423
k141_6857	-3.2190734483860437	-5.131127657628063
k141_10953	-3.954112355272006	-2.267237286944837
k141_6859	0.6503745216780171	-1.9384670960003838
k141_18513	-5.178272494678757	-2.33417002480614
k141_10958	-9.077332820431323	0.3551764505673016
k141_6863	3.0839956350770104	-1.9002555269617991
